PaCMAP2,PaCMAP1
10.752996,-20.132158
0.8413449,18.472885
-0.389285,6.700431
-6.92945,-4.4778175
2.623291,5.9761415
-6.5647087,-0.12256981
-2.6416605,9.577109
2.7831905,5.699901
3.8046625,4.187978
-3.1054983,-14.169465
2.3248234,-2.6962364
-0.16959688,-18.888206
-0.6001656,4.088834
-1.912583,-10.327288
-0.37093988,-17.920498
-6.5119643,-8.164888
5.088097,17.155165
5.699011,16.97198
1.9145817,7.1193995
-6.7472773,-4.776726
6.2975645,4.089697
6.4153147,9.36888
-7.2034616,-5.5274777
3.772486,6.7075047
-1.8473935,-7.4754395
-6.9506288,-5.534144
-0.4250118,-18.829508
-2.4390326,17.337963
-2.5052881,-4.2693224
-6.74121,-6.837337
-0.43377402,9.262218
3.4431841,12.190641
-6.6070004,3.8373559
7.6660852,8.597695
4.4769397,18.266932
-6.106016,-6.376044
-1.9046144,3.5211396
0.4312594,3.3976145
-3.6539447,11.93733
-6.561526,-4.770315
2.2735112,15.250179
-4.2231474,0.52524424
-6.3035336,-11.341899
3.6872697,13.931407
6.210814,1.5816635000000001
-2.3008304,-15.303819
5.584154,-18.585741
-1.7964658,-18.83779
1.8348485,8.000733
7.1440988,15.329016
-2.5845678,15.167515
0.1943124,9.755027
-4.2589326,-19.490444
-3.5157535,14.812331
-1.619552,-17.551952
-3.3879974,10.323366
-2.575513,-2.1246593
2.473101,-0.34210184
2.6854947,3.027343
-0.32559943,14.691323
0.9167957,15.97207
-5.502603,2.5391543
-0.6845292,-20.778902
5.6911435,12.614881
7.2415953,10.086569
7.138429,15.178186
7.037763,12.928145
4.2936983,-2.6544738
0.4235773,-20.304462
-4.8103056,1.4628128
-4.0854807,4.734488
-0.41344765,10.518503
-8.39729,-10.436168
-4.844123,3.8887649
-5.535288,-17.919338
2.7225475,-1.2776579
2.4579608,17.75676
3.4639716,15.479049
-0.8694919,-5.653444
4.541817,-22.648033
-0.6653109,-10.612962
-0.5463467,-16.242651
0.15081862,-0.68264955
2.5624094,11.561384
-2.2607696,14.698268
-1.1195736,-14.562227
-5.0664897,3.1578183
5.0876546,3.8727221
7.816901,11.637837
1.3960252,5.60812
0.7038405,-5.588715
-5.2109365,11.258091
-5.2545147,-18.284046
1.0148438,14.754366
6.638745,8.180982
6.1651106,11.0492
-0.83840966,0.6951785
-0.20902334,1.0170056
4.578804,-1.6144874
-5.072943,-3.8339043
-2.59492,-19.654589
-2.581705,5.8196826
1.1124526,-3.2253208
6.036788,12.631504
-5.9855485,-16.97174
1.4824651,13.327876
-5.094939,-14.560485
-3.5367646,-13.808062
6.5928493,5.22416
6.975174,7.8231664
-2.152647,-9.364191
0.6653332,8.264453
-1.1600081,-16.913774
-3.8838093,-0.4013232
3.6398437,3.5883892
1.6947675,3.5062866
-0.19540022,11.753862
-5.8236437,-1.1294045
-1.9098155,-8.083152
-3.3896544,14.58513
-2.3405197,-15.934254
-2.6506765,8.54005
6.239888,-17.492397
-0.25810707,4.6659756
4.45626,9.99853
-3.9714296,-17.152912
-6.9215994,0.43068486
7.3769903,5.9887724
-4.586132,-8.201363
4.2509766,-22.601423
-3.3011172,4.586562
3.69455,3.9652185
-6.551652,3.8015828
8.025553,-20.117096
-3.8609707,-6.2963567
-0.989471,-1.3894562
-2.2176168,1.3434108
-1.1010413,-9.501637
3.4237742,14.466535
-1.0779258,8.544967
-5.7820125000000004,-8.037387
0.82813495,16.354237
2.9089084,13.693086
-2.5941477,-17.787111
-6.9796495,-14.934116
-2.3397102,10.891579
9.086487,-20.779034
5.830761,11.32042
0.8249071,17.549019
-3.0566165,-13.882726
-5.1276975,4.0017085
-2.4169025,5.4117537
-2.047162,19.133099
-0.49540797,-6.957147
-0.93416154,-14.263428
2.9295776,12.680011
6.496819,6.5589027
-7.7485290000000004,-6.691334
1.39779,2.1992342
-0.79819465,-11.015935
-4.8417044,-14.860528
-0.62258065,-4.654321
-0.24825343,-19.666494
-1.1224887,-13.477592
11.086667,-19.841084
2.4828563,7.2453947
-0.4235306,10.094316
-1.1130757,15.206405
-4.7615175,-17.464394
-4.488434,12.629755
-1.0073166,13.942898
-1.405095,-19.183838
0.59186065,9.287193
-7.8940005,-5.5611134
-4.423731,10.690288
-1.2614646,-7.5288844
-3.2083027,-16.164747
2.581022,4.5609674
-2.3051348,-6.49382
1.0686373,4.0834675
-2.0205255,-8.468791
-0.3124764,18.094534
-6.736522,3.1104646
5.114925,3.4323971
1.1679221,-20.329302
9.373155,-20.024214
7.61954,-19.418497
-1.9335948,7.489718
-0.829641,10.1758375
3.6848168,8.835807
-0.7929996,2.378458
0.9087954,-3.0407395
-3.8486316,-5.222394
-0.826155,6.0111732
7.1984596,9.392737
-4.6941357,13.220589
1.1946319,5.1331053
-5.431014,-4.528383
2.7741714,-21.135721
5.677251,4.4097924
2.3565843,-1.6179839
10.242461,-21.75311
5.1266736999999996,2.2117891
-1.4263558,-13.713793
0.2670894,16.083265
-3.3798797,17.989513
3.3840637,2.1401196
6.749222,8.114514
2.6647398,17.091103
-4.794385,-1.1421909
-0.94530904,11.126152
1.1180828,15.64373
-5.755426,-6.0382905
-0.36037198,5.780196
4.5844703000000004,2.3171148
-0.12515911,-4.264488
-2.0130675,5.4303637
0.07642552,12.427405
-0.73792434,-0.5522511
-0.9193939,-2.5754938
-0.055051006,14.109834
2.7754323,-0.7128619
-2.4782796,6.191329
6.035591,-22.594246
6.9905014,4.8120418
1.5010271,-7.91721
-1.1811334,-15.384502
-2.959589,-20.843601
5.303287,13.205574
-0.37719795,12.513243
-1.0613081,15.769641
-3.03822,-18.481268
3.193453,1.2876787
-6.513183,-0.073378846
8.01137,-21.2183
5.991907,11.992579
1.1902502,13.450336
-5.1553283,7.659966
-1.6017666,-15.2273445
2.862176,11.856496
-4.009839,2.8877397
2.6829178,7.8019514
4.386311,12.483708
-2.4039273,11.740953
9.040942,-19.546429
4.2485666,2.4714997
-1.44691,-20.094648
1.6985952,14.04047
-1.0463749,5.396202
-5.5597367,1.9041739
6.155985,-20.496435
3.0830948,7.1085463
-2.6587832,13.400401
5.977565,1.9102725
2.5373428,-20.34709
-3.0498354,-2.8362308
-5.86046,4.765718
4.5647564,-22.615065
-5.170576,-5.87244
5.873035,-19.212564
-0.3042054,-5.47363
-1.5524515,12.932338
-3.9555335,5.3162055
5.6235294,-21.280878
-5.5706096,-3.1998677
-0.5955933,-15.672845
-3.883906,1.7974145
-0.6470399,-16.048922
-7.421586,-8.757986
0.06452769,-0.13198674
-1.7049246,11.585481
-4.4396715,11.40791
-0.8049128,10.214522
7.7182965,14.854625
-3.2602024,-10.63603
-2.2612948,-13.009437
3.925722,16.014097
-0.4205306,16.801626
1.1218231,8.379972
3.3414638,11.733588
-2.4754407,4.3058133
0.018951185,-8.122186
-1.411124,9.920334
-6.8546352,-15.132669
-4.81363,-14.703293
-4.9210563,8.002551
2.7699933,-18.930197
-1.7187331,-6.6188116
-3.042013,4.7537217
1.0944544,-18.788525
-2.4274845,6.9253645
-3.0311038,18.493296
0.80329186,8.990786
4.0216594,11.764805
-7.411846,-5.7292523
3.0996637,-1.2900035
1.800838,18.34741
6.7143188,15.444519
-1.219061,-21.608759
1.5311832,-1.6331949
6.947418,11.127437
6.800795,-21.336647
6.699524,-22.398664
-1.4224193,-2.5631623
1.6327541,2.9714065
2.8974953,-20.399515
-4.2487803,-16.359997
-2.6207685,-18.938694
7.4081435,-17.507284
6.9386992,17.36669
-0.20016576,4.379135
-1.3935605,-15.188051
-0.7316892,5.11135
-0.009769147,-2.1912599
-3.2672365,0.2885987
0.08695926,-15.798655
-4.292595,15.336413
1.2591301,15.572429
1.928886,13.70886
-3.460773,14.42998
-2.3621147,-19.645868
2.6140919,13.685599
2.3190196,-18.163717
2.5172498,12.489046
-5.8397026,2.5281143
-0.012639114,-7.7074537
4.91274,0.5686765
1.8323317,-5.2360244
4.637184,10.499013
2.1199415,1.7060335
-2.7649763,-8.684049
0.52138203,-18.788218
-6.726559,-10.34288
2.9405568,6.83578
-6.423223,-5.5109825
2.2691572,-2.6930864
1.2758259,15.894676
-4.132892,-19.72226
5.5476947,17.961666
2.6668773,-21.7002
-3.438097,-8.023954
-3.8916426,-10.863395
-6.7435756,2.5699713
-6.5654902,-7.6882906
7.7943764,13.206541
-3.1558144,-19.594645
-7.446827,-6.843957
-3.97099,-17.184237
0.3354517,-15.73303
-1.8348349,11.536625
-6.8826046,-0.47561276
2.4669921,7.71971
-7.170502,-7.720667
-5.0935907,13.009796
3.8813314,-22.21503
-6.878045,-5.045013
-8.315969,-6.7678194
-3.091045,5.1414146
1.6314965,17.341505
-1.2103658,-0.0015722514
1.6490561,3.5599372
0.7605593,-18.006365
-3.5867345,-16.203743
-0.6413182,0.10934677
-0.58506733,-8.9036
4.4886575,12.328776
-2.641604,0.8491606
-5.805491,-14.549391
-1.7303876,-15.416601
-5.5664062,-3.510988
-0.8730818,6.894472
3.365846,3.7901583
1.47896,9.492329
-6.211566,-16.701162
-0.79551315,-19.904715
6.287424,-19.026997
-3.8110726,-1.6340092
-1.0799998,-9.310496
0.21847314,-20.109116
-2.791629,14.377938
3.1781523,17.881098
-0.4484229,13.539412
-0.768546,-8.710505
0.54556173,10.290614
1.3801404,9.22131
1.0218459,-0.86960286
-0.8117879,-1.8007995
-4.449954,-0.46093464
-2.0607045,-10.022258
-2.841452,-3.928655
6.9403696,-18.824787
4.000828,0.5895912
-3.5413644,0.34293225
-0.30709302,3.0620215
2.9917471,6.351521
0.1572274,17.87283
-1.5420648,7.5258236
-6.167667,5.5813494
-1.5697961,-14.316256
3.9666924,4.500411
-7.115598,-10.5956955
-7.3619423,-6.70185
-4.8722095,4.814248
1.2196097,14.136387
-2.31629,4.1255784
1.6186018,15.911197
-1.3645755,-11.728528
2.1579533,-1.6627378
-7.061601,1.6961818
-1.3250061,-8.126321
-4.567686,-5.9880257
-0.4662548,-1.7121066
-3.3236496,14.8766775
0.32174072,2.9627178
-0.43633574,15.007175
-1.1414127,-6.1282144
8.44363,-17.706718
-1.6855823,-13.407937
1.6795458,2.6369138
-1.1102773,10.271948
3.3227391,12.115046
-3.8756213,-1.3379291
2.777999,-20.82063
5.1712832,-22.476076
4.389793,12.916302
-0.38403326,11.422475
-2.7654967,-15.176264
4.998989,6.4680276
-5.607926,7.337604
5.2172,17.692118
-3.2829168,2.4383433
-4.2330446,-3.4225762
-4.4124227,-15.96859
-0.27060655,19.071766
-3.9206853,-6.5285444
-1.028529,6.9703455
-4.927762,11.361141
4.767902,3.7424192
2.3407328,3.4231014
-1.1189339,0.6573941
5.20833,16.234552
-1.7536931,11.1579685
-3.0484593,-9.942605
3.5697472,9.661237
-2.0945177,19.227306
5.8186827,16.865421
1.5377742,4.4249415
-2.844568,-8.205311
1.6818033,-5.9956117
-3.0455203,-19.373453
3.9288788,15.925754
-5.979293,8.870821
-2.5853164,9.670608
0.7417272,17.221142
-4.0500846,-1.8839285
-3.4107823,-3.0500147
-3.1711588,0.11877109
8.140042,-21.706074
-3.6616755,-2.8443892
-0.21582514,0.07026934
-4.880748,-5.6897902
0.4530885,0.49266255
-4.386661,-17.45558
0.601538,15.68126
5.5018597,-0.22374368
-0.7134125,12.702816
-2.3959203,6.701385
-4.4602985,11.43039
1.4584911,1.8197374
-1.6196207,4.8046126
-1.1326454,9.593566
3.988855,15.201722
6.0374727,18.187874
-0.42898598,-11.95118
5.6915436,6.0369487
-5.9254966,0.23269933
-1.5705227,-7.1687007
-1.0544667,7.848045
-3.5211506,-8.406319
0.16919672,14.765413
-5.261051,-4.2152224
7.343621,9.107816
-1.6626694,3.6857014
-1.4865994,19.053099
6.2150674,16.29873
-5.92952,9.195083
-3.1141841,-12.8909025
-3.7127118,-6.8889275
3.3724961,15.725957
0.21839616,7.1601596
-3.7978892,6.4991183
4.6621776,-1.6315974
4.1185613,-19.383013
-3.6109157,13.914101
1.4923608,14.575078
-5.287152,-3.0335102
3.9230912,4.7430835
0.8083898,9.497586
-5.7948613,-11.396153
5.690084,-18.264334
-0.4618568,11.78981
3.1919894,1.7974411
-6.1353374,5.445615
-3.1009142,18.575476
11.289105,-19.67594
2.1247325,15.808605
-3.8261836,-10.158625
0.76808894,-16.277073
-7.74771,-12.365718
2.3060825,16.363485
-2.3442504,-3.1495988
-3.2068367,15.662531
-2.0045402,17.505253
-5.0567927,13.637603
0.14457773,-15.75172
5.7104115,11.666658
-3.5245287,1.1718646
5.3926616,10.110481
-0.687311,17.895933
3.4129896,7.4289155
3.9002562,2.800656
-4.4364314,15.071437
1.7731413,-20.885384
-7.3879533,-4.9156923
2.4032204,0.5015627
-3.663096,-18.517866
-1.3268807,9.931021
-1.4148457,18.672983
-5.788306,-5.0718102
-3.0821707,-20.730545
-2.0990102,12.769591
-0.5143677,-8.404791
3.2041278,-19.414808
4.125843,19.014795
3.8095398,6.776028
2.2502568,3.0995328
-5.476189,3.178917
6.532113,7.9719944
-1.8904092,-8.130316
-6.0484843,6.696327
-1.0714732,18.848398
-3.3090107,17.793476
-5.943322,-15.735195
-0.67612964,9.7359705
-5.5085506,4.86766
-3.3200927,13.625353
3.4800854,2.964511
1.4495571,-1.2316412
2.5832381,9.892063
-2.8557346,2.5128863
-2.2650537,-9.563465
-2.373029,-20.309145
-8.212749,-10.315333
6.442421,11.359429
-5.537627,-14.982586
-4.4132347,-18.890938
-5.8331785,-15.833294
4.1349163,18.52874
-3.609881,-3.6022415
-0.80120414,-17.09739
-5.8872156,-7.5894327
4.7713895,13.966559
-1.2886035,-11.727502
-2.5748823,18.72786
1.4746495,6.035261
-2.4158924,-2.4942627
-0.023439704,-1.9493695
6.3688993,-22.897272
-6.870023,-11.498452
2.0138729,12.2472105
-1.4903493,-5.1709843
-1.2087146,17.631252
1.7044954,7.5866985
5.5992217,15.046885
3.7335505,-23.051817
6.5751886,-17.450022
-3.7878036,3.9271448
6.333848,9.028649
6.841028,14.150994
-5.7434425,7.1630335
-3.725737,-18.825441
4.6492863,11.6971655
1.2973144,15.865924
1.6741971,-2.6133776
7.1465673,13.425575
1.5867699,18.984701
-3.9100533,-11.676869
8.085671,-18.62671
2.0095432,2.8069532
-5.5329275000000004,4.855237
-5.881702,-2.5460823
-3.4386373,-10.621884
0.6396859,6.9400487
-6.5403333,-15.434402
4.1815085,-18.584873
6.9590807,8.390609
-4.7691884,8.939163
4.367335,10.961713
-5.943687,-15.263347
2.221696,18.553486
-3.688184,-18.435303
1.32177,-3.3983278
9.852348,-19.017681
1.571775,14.344859
8.537368,-17.828882
6.203279,16.230196
4.9053526,17.287865
-4.9487195,-11.658054
-7.2543044,-14.728975
-5.1764345,-12.049501
5.2735767,5.755845
-5.480791,-5.8605866
-0.7489824,15.895608
-2.0670886,-15.909784
2.6714442,17.818394
3.1918633,13.277443
7.763444,14.48612
3.043461,9.421959
7.4644356,8.086364
0.70260495,6.559605
-0.85635775,0.9926266
-4.579968,-18.5629
-0.09227103,0.37300283
-2.1079838,4.1567836
11.366854,-20.129717
-4.5020943,6.020835
-2.8877454,18.724585
5.6880307,9.257723
-6.1822324,3.109357
-6.204229,5.575316
-4.28687,15.623731
-2.8529015,2.452764
-2.166541,7.920637
-2.4120886,-20.592916
-5.659131,-13.79499
1.7639562,5.5631037
0.05323395,3.5526085
-7.4546647,-1.2684143
4.901358,6.68603
-2.2740352,6.22336
-2.5019095,19.010168
3.2266915,13.4413185
-2.974508,-0.9688482
-5.2440963,0.95825136
-0.8651987,4.167153
6.277124,1.7517459
-6.018689,-11.213265
2.11237,-2.9515603
-5.3801126,-11.284503
-3.4436169,1.9291002
-0.5646549,3.614413
-6.6343417,6.590891
8.774106,-19.76673
7.8972716,11.401838
3.6217942,12.09891
7.606244,-19.828625
-1.2528551,18.996569
-4.3395476,3.473298
5.2710714,0.7390089
-0.41358903,-19.123386
5.2530417,9.274833
6.999208,7.8688574
-1.7434816,16.470228
2.5890965,3.6367505
-0.10578562,15.387333
7.8008595,-19.619654
-4.7578206,-10.297435
-4.9045424,-13.500742
4.6990037,12.291137
-3.4405386,-7.4183073
7.5913115,13.614694
-2.263517,0.97447985
-4.4217134,-0.5568835
-5.22925,-12.874282
7.599445,-21.936426
0.50619036,-20.398571
-0.9989737,-5.2877116
9.105048,-20.829557
2.0755343,5.747692
0.45940164,-23.076576
-3.7824988,13.305887
5.596413,-20.193132
5.2802925,17.410389
-7.0449104,-12.20701
3.7118638,6.678616
5.194806,3.0419693
5.0576763,14.556275
-2.6133595,4.1047134
-1.0276604,5.067896
6.530832,17.340916
-3.9038787,-1.9955508
-6.731335,-12.869951
-2.0580063,10.641186
-5.1923704,-1.6467594
-0.19627674,16.275352
-7.4093566,-6.9670415
-4.573333,-19.156265
-2.9326766,13.086305
-0.32019675,11.225465
-7.152385,-1.4999951
-4.705415,-10.104139
-3.8884864,15.361109
-0.79430896,-5.2470293
3.2671504,-3.693684
6.777709,6.4033694
1.4633374,17.107042
-4.1774225,-9.900825
2.5285637,15.317253
-1.130267,7.242024
-1.30522,-9.209022
4.76216,8.505878
3.7838027,-20.765356
-3.025658,-4.6724167
-4.3198657,-1.6479677
2.313314,5.88428
-0.47589543,-17.153887
-6.959923,3.9323168
-4.0069695,7.1698523
1.3201714,-2.3009024
6.7428074,12.539681
0.47415817,7.3561187
4.339997,13.418573
6.57055,2.9626415
5.7167153,-21.161459
-4.5342364,-15.292647
-2.0661507,6.6394286
-2.9428074,-15.061651
0.0517299,7.392319
5.8311853,6.2110877
-7.7318797,-12.25276
-3.7593892,-6.2151637
-7.754269,-3.674446
0.72803915,-3.903989
-5.0960827,-17.93428
1.2506561,-18.987192
-1.1658149,9.821139
4.8632016,2.422375
-6.7068415,3.538423
3.0328317,-18.275831
-4.32648,-17.865736
1.3857118,-16.984184
2.9136028,-0.011097927
6.2845836,-21.190048
3.7911174,-18.566584
-7.3096676,-8.635098
5.4929147,15.294899
5.512215,-21.512907
-6.468922,-13.082303
-1.464348,9.300011
-0.14831676,11.549868
-1.1423222,6.049086
1.771634,3.4672184
-7.5506306,-6.9042716
-4.6386137,5.0791397
-0.9511897,13.4957
4.2107873,-0.7962693
2.694489,4.6116757
-1.2171474,12.228475
0.67239285,6.857046
6.0872803,16.894022
7.4114633,-18.245789
1.5385443,-6.778191
1.3104781,1.8870429
-1.1519308,-10.782186
6.383763,17.442167
7.199185,17.094797
3.7737179,-1.7776067
-1.9065694,7.9865217
3.2023423,-2.9643695
-0.55912966,13.670323
3.7704904,14.5544
4.7239685,16.974934
-2.1477036,-18.095718
-2.0964174,-0.44441563
-4.4156094,5.447224
7.6361475,-21.524677
-2.8811014,-20.312956
-0.55886847,14.428199
5.0932198,0.6225136
-2.2353446,-7.1433268
-7.4790506,-12.098671
-6.0916689999999996,-2.0184832
-4.2474833,-1.3062371
6.3832617,-19.063095
0.17259498,10.685605
3.9650993,13.207188
4.0762024,16.867563
-3.0778913,9.913329
6.275798,17.83578
4.345664,6.926154
0.4264664,-20.723259
5.109794,11.716633
1.0080109,9.226586
7.6728244,10.434219
1.3808941,8.257343
-0.28221276,17.729755
1.7546164,0.3629261
-7.2676153,-2.1427276
2.3827353,1.6060586
1.6005815,-17.674576
3.2221467,-22.929146
7.4935374,14.148735
0.664291,11.825773
-2.4505265,15.16441
5.910053,-17.709017
3.1656566,17.642458
-3.2357574,3.3371568
5.2935295,7.7631083
-7.530093,-13.993389
7.064305,-20.22802
-6.981477,-0.5308162
-3.5541565,-10.798977
1.8910488,3.8255017
3.7398674,12.509562
-1.3081032,6.6731453
3.0109165,-21.114487
-2.1221054,-3.1864562
3.058019,0.35936603
4.7028995,12.417101
-0.447791,11.219641
0.9904733,-17.755985
5.0351453,4.57673
2.2644436,16.339745
-3.645654,-17.08863
-4.604394,11.503315
-0.2961031,2.7524724
-3.6696243,6.7753706
3.8583963,2.3640275
-0.76683176,11.488275
3.8574922,-1.1610053
0.906017,4.0375695
3.3328493,3.853844
-3.6571674,10.556139
4.112262,-22.689789
-0.7628869,-22.007671
2.8792646,10.150869
-6.164864,-2.351413
-2.7656875,13.689061
3.927326,9.868644
2.9656506,-19.382318
-0.28650177,-18.987562
-0.49164325,18.493614
6.6527724,12.4818535
-5.69046,-4.086911
-0.39487696,4.6960907
5.486139,-19.010344
-4.02416,4.6002493
-0.040275075,13.8091545
-0.3036318,-8.943063
3.399101,3.6222436
-4.5661354,-14.809311
-3.2975,-20.838673
-7.082442,-4.6251054
-5.3491263,-18.379831
1.220306,-6.6983685
0.37321147,-6.805516
-4.028092,5.790451
-3.2551954,12.439098
-2.6819336,6.8171635
-0.7434478,9.01322
-6.6609006,-8.7655735
0.3677719,-15.826027
5.6136427,9.567072
2.5428343,10.434779
-0.5344017,15.437925
1.22559,-19.265602
7.904531,-21.431608
-2.2916608,6.780373
-7.766838,-12.519136
-0.62225926,6.8428683
1.2842314,14.404403
6.492787,9.706287
-1.7727066,-2.3446949
-0.85644627,-10.892024
6.0307693,5.83435
-4.0013566,1.1403344
3.0086725,6.5210686
-5.121773,4.530645
5.015428,13.0867815
-3.7152677,-1.1632146
1.705383,-0.53290325
1.5541476,-18.970137
0.6956749,4.7927794
-4.6568594,-17.216866
10.311342,-19.84935
6.2707944,16.670435
5.9632654,-22.550407
-2.0693789,-4.475334
-1.1020219,3.6636405
-4.3898935,15.988283
-0.55256945,3.87057
-2.8783033,-1.8663797
-4.969993,10.877939
-7.608907,-10.666359
1.6471602,16.241426
-4.153548,1.1048697
-6.4421363,7.5452647
0.7482855,-4.128643
-3.5967836,14.9328985
4.29938,-1.4035509
3.8142953,3.5230083
-2.1669664,-17.060413
2.7922482,-4.834747
5.298744,-23.027529
-5.531456,9.012072
-1.7278646,-3.7192743
2.0622375,-0.4567264
5.7121,0.11951926
-3.0071483,-15.63748
-3.7692049,-4.528228
-4.678529,-16.059258
8.205255,-21.847727
-2.6774254,8.626445
3.9645605,17.422821
-4.413061,12.59802
-1.9679643,-6.8147483
-2.108485,-9.06285
1.7605231,16.666689
-3.0728142,-14.995587
-7.6591444,-13.625217
0.23889661,-2.1533062
2.9085963,0.60243773
-6.6583066,-3.4669385
4.643604,11.772786
5.5691423,5.1553493
1.7114292,2.297639
-0.031661287,12.080889
-1.2860966,14.330235
0.8540616,-7.451553
1.5957066,-2.4603145
-6.0106816,-4.713322
7.302049,17.316593
5.8501225,1.9866036
-2.4964938,-15.620096
-6.6918283,-4.5007577
5.108347,-20.999014
-2.097651,-20.83669
-3.1427877,-20.272142
3.4311745,-22.725918
-3.1970572,-13.631156
-5.909536,8.368325
0.74475825,0.09874955
-0.1051024,12.596656
-5.105124,5.6733704
-0.76831,-16.849812
-2.666,-20.874102
7.2850046,-20.933212
3.8287308,-0.40932786
-5.4800014,-12.520419
-1.9691471,17.207369
0.6486838,13.815602
5.51344,-19.608433
-4.255912,-10.577169
-1.0081059,11.371252
7.562739,9.997062
2.8219922,8.700999
-2.8244643,13.173055
-3.8024175,-2.8204868
-0.18874066,-17.815643
-2.089008,6.1000404
9.3199215,-19.208755
-5.2244515,-12.372301
-3.4138615,-4.849124
-0.49314797,14.398337
1.4389538,8.911668
-2.6252382,8.0768795
1.7191672,10.953451
-7.7702956,-5.6776414
-3.3537426,1.3707827
-2.0603049,9.774171
-6.059856,5.9031806
-3.3547025,10.7602625
7.5647016,6.2570467
1.3495458,16.556904
7.473443,8.752118
-0.28799176,-8.816198
-1.7708408,-13.961247
-3.148124,-1.6855923
-5.884656,7.8066816
-0.40504235,-8.951588
-7.0433383,-2.3568828
2.2682846,-2.824353
0.6536788,19.238297
-1.0817171,10.496963
0.8028445,-0.6971849
-1.3217931,7.3114486
-2.0992308,11.44815
-5.0962987,-15.758987
-0.98296875,8.313587
8.590974,-21.401009
2.4185042,0.30143344
1.2078972,15.819012
0.77097005,1.9782903
-7.717316,-10.549362
-1.8056701,6.982138
1.4085217,7.9796114
-4.0819077,-17.491543
-3.4691997,-0.15786745
-0.88461536,9.570191
-5.269134,-18.363813
1.2014594,-17.075228
-1.2182018,10.99516
3.628973,7.2917805
-3.1724157,18.065346
6.6814165,8.282562
5.180165,-0.38871506
-1.7616414,-13.669361
-4.1769834,7.2198176
1.7947433,15.886616
-2.8707693,16.594791
4.8746142,-20.540627
-1.5886402,-3.2542624
2.6130903,9.335332
-2.4675949,-11.655931
-3.6640556,16.972794
-0.48683703,6.8948574
4.204124,6.66694
4.25081,18.216053
0.25094545,4.4684944
0.51271564,-6.64487
-1.9967047,-8.880853
-7.2837944,-5.321696
-2.570844,-9.329957
3.995347,-0.5922662
3.539738,10.005746
-2.1960948,1.4929066
2.7302778,18.352032
4.066696,6.2789097
2.877078,-4.300613
-6.541251,-1.1732306
-5.925628,-15.48903
-7.124283,-11.056513
-6.7755885,-7.9338546
-4.9838157,6.7428827
-1.3896202,-0.6564236
4.050446,8.423758
-1.4465848,18.69023
-3.1887732,-3.6727822
-3.5203655,-2.1450653
-4.1262665,-2.8112621
1.5582905,-6.6883609999999996
0.9081215,13.505183
2.7267637,-17.466833
0.2675017,-15.91911
-4.7058253,-1.4683026
1.3424246,-5.0522003
-5.2310266,-15.511088
-1.7273209,-8.028259
-1.6242186,5.060366
-3.6166472,11.237328
-4.952318,-9.366339
-0.021955539,0.2165818
6.367914,-19.98774
-6.132471,8.578189
-0.65758324,7.476804
-1.1796515,0.14729536
-5.749515,5.6020494
0.3866525,-15.900765
8.294947,-18.797527
2.2840872,11.049542
-2.7366428,4.284025
1.1367996,13.611561
-1.551757,14.776917
-2.2900414,19.03013
9.028764,-21.50059
-6.7998614,-14.207408
-3.1536918,-5.7398944
-0.53067386,15.671916
-0.035822313,14.297414
1.5753345,9.434993
-0.8575983,2.8256443
5.74733,5.847639
3.03339,1.9720957
2.2863216,-4.3274117
4.3733435,3.656549
-4.40831,-1.9175464
3.4694445,10.893607
-2.4944685,-13.670075
-5.40575,-10.234133
6.7342896,13.88536
-4.8291693,-16.53198
-2.2031174,5.763265
-0.8771699,16.037214
3.3150423,3.797034
-6.137887,5.497331
-2.0248806,-7.6078663
-4.5417633,-0.09794896
-0.25999683,9.741163
-5.023374,1.4792832
-3.4258215,15.951298
1.9797693,18.181982
-0.1595889,-21.77387
5.5487185,18.413822
-6.6361623,-0.52983224
8.921036,-22.06662
-3.8661575,-11.919104
10.962842,-19.78152
-5.578669,-12.62279
-3.5245647,-19.2909
-4.480068,-14.07401
1.0948263,-5.1916966
3.6772668,0.5826932
-2.769554,-13.658384
5.2428493,15.802767
-4.4267006,16.102814
4.4471655,5.019696
-2.1853876,16.068132
4.2191706,18.568783
-6.8179417,-14.885112
-3.7664464,11.436365
0.7356175,8.003356
7.6500373,12.5295515
1.8193592,-2.391085
-4.0409904,-18.740309
-4.2941947,-3.3979092
3.551941,-2.1651535
-3.4736502,14.866792
2.0822816,16.61472
-3.9094808,4.55293
-4.8431854,-13.407113
-2.059858,10.682336
0.21798816,9.794209
-5.6683054,5.056019
-1.7921673,8.366994
2.8102942,-20.978853
-6.237486,-6.0882916
-6.6307907,-10.708961
-1.0015426,2.516377
6.0592093,-19.876263
-2.569775,11.766071
5.1653323,-18.871422
-5.247041,-12.067212
1.8014342,-1.7536863
-2.3994,3.257802
-5.7340817,-15.225636
-3.9377398,-10.034651
5.147237,6.0254903
6.102103,14.233956
-8.2897215,-7.5431075
-2.8136084,11.916801
-0.9631059,-15.259709
1.737096,8.87711
1.1537817,5.096147
2.4205182,-5.2018256
-4.2716513,-13.382964
6.4468756,2.85957
-5.7491126,-6.8344975
-3.0599334,-15.8989
-4.362997,8.879137
-5.877572,8.9977255
-0.2643519,-0.18614542
-3.6925192,1.4540955
-4.1839695,3.7237804
5.900007,13.120084
-4.354093,-2.7045765
-1.7714492,-1.5974419
6.7030587,5.050867
4.14042,-20.372679
3.674765,18.391161
